Company,Establish_Year,Profit_Cr,Loss_Cr,Category
Reliance Industries,1966,66702,0,Energy & Conglomerate
Indian Oil Corporation,1959,9792,0,Oil & Gas
Life Insurance Corporation,1956,35997,0,Insurance
Oil and Natural Gas Corporation,1956,35440,0,Oil & Gas
Bharat Petroleum,1952,2131,0,Oil & Gas
State Bank of India,1806,55648,0,Banking
Tata Motors,1945,2414,0,Automotive
Tata Steel,1907,8760,0,Steel
Tata Consultancy Services,1968,42147,0,IT Services
Hindalco Industries,1958,10097,0,Metals
HDFC Bank,1994,45997,0,Banking
Larsen & Toubro,1938,10471,0,Construction & Engineering
ICICI Bank,1994,34037,0,Banking
NTPC Limited,1975,16913,0,Utilities
JSW Steel,1982,4144,0,Steel
HDFC,1977,26161,0,Financials
Vedanta,1976,10574,0,Metals & Mining
GAIL,1984,5616,0,Oil & Gas
Infosys,1981,28165,0,IT Services
Coal India,1975,28165,0,Mining
Bharti Airtel,1995,8346,0,Telecommunications
Mahindra & Mahindra,1945,10282,0,Automotive
Grasim Industries,1947,6827,0,Diversified
Maruti Suzuki India,1981,8211,0,Automotive
Nayara Energy,1998,9426,0,Oil & Gas
Steel Authority of India,1973,2177,0,Steel
Canara Bank,1906,11255,0,Banking
Bank of Baroda,1908,14905,0,Banking
Axis Bank,1993,10818,0,Banking
HCL Technologies,1976,14851,0,IT Services
Punjab National Bank,1894,3348,0,Banking
Union Bank of India,1919,8512,0,Banking
Wipro,1945,11350,0,IT Services
Uttar Pradesh Power Corporation,2000,-15859,15859,Utilities
Bajaj Finserv,2007,6417,0,Financials
Motherson Sumi Systems,1986,1496,0,Auto Components
Power Finance Corporation,1986,15889,0,Financial Services
ITC Limited,1910,19192,0,Consumer Goods
Kotak Mahindra Bank,1985,14925,0,Banking
IFFCO,1967,3053,0,Agriculture
Hyundai Motor India,1996,4709,0,Automotive
Hindustan Unilever,1933,10120,0,Consumer Goods
Tata Power,1910,3336,0,Utilities
Petronet LNG,1998,3326,0,Energy
IndiGo,2006,-306,306,Airline
Bank of India,1906,3838,0,Banking
Adani Wilmar,1999,582,0,Food Processing
Tech Mahindra,1986,4831,0,IT Services
UPL,1969,3570,0,Chemicals
Jindal Steel & Power,1952,3174,0,Steel
